x,y
13.827798895434002,25.229836117505123
28.969237470967656,59.97238041752414
30.25555627454237,57.81255725573671
0.7383357773686594,3.1893149501821476
44.85445268845145,104.02737041196318
22.926634667795874,54.9765462505955
24.857537948232178,50.107920855614296
4.251445316987079,12.143726144423894
26.866037621339682,52.847031596590185
27.424101036682664,58.579233449906866
0.21338327069176377,-4.283241209431944
5.716380112821651,14.6119800798985
38.636384309719915,85.4609272852274
9.28803972198412,25.709775025442813
16.100120744075223,30.401633523581797
46.370317832054,96.04305137534202
26.633137771360143,51.233941273494985
0.249344660893569,9.820256455376864
32.30966514085817,72.63447419482704
45.47753967849887,96.44917364491195
0.5880452362459376,3.204878591683908
15.383243208458714,39.642100620304774
42.758890411351494,96.63223391655103
46.522961916841325,105.21421893595213
29.055302664309597,70.58996024233684
37.286594371958884,89.37461164880872
8.780066534975461,30.69121244755583
40.392794068445276,92.67896356387978
35.4927401315751,83.82071105310376
11.907945790446256,37.874054064226016
25.589035430168632,48.411035430599526
18.181465957591016,50.79193671737353
14.890640963718148,37.746771708388735
44.22548426622958,94.93796707900489
41.82686716006985,95.55957090025683
39.37364550041645,88.2303767095038
21.932700896118384,46.339245547776635
13.516940462383243,38.554495527686335
35.778966162082924,74.27504307758933
10.419193197239718,28.841922331762653
29.386189557605448,55.77346386198407
36.76090311509853,85.12185142630764
1.3384436019440893,9.900065557788476
7.758541184511208,29.02040811421688
3.435329343254734,14.22990483264241
35.8766043395171,82.36574146186902
15.841910295288953,31.73764631715798
0.7529497264768037,12.606876173869761
39.16579805129502,90.71372899892042
17.663948755944674,36.61485910323714
36.81882610822251,74.28483600318863
19.79620982237762,36.75519930842553
12.193809400727945,24.040523200534885
35.006183955388956,65.09738239857059
46.13949965217495,88.25312015741507
39.261471141002225,85.98523212297593
5.483394313140383,18.706215791207505
30.727785253754163,76.24961698011955
6.900440192065149,19.492486050162185
49.17146595142993,97.74612166790268
22.902434534979214,46.90850929094372
36.24516950464312,83.29716528380561
17.72200434134016,36.407503992306935
1.241944465824385,11.854531340970627
37.81126761555914,80.7594998187563
9.304972430265035,18.91134187334729
9.469607808112846,29.726931930443158
47.97483883137142,99.46189816552821
36.50104073652498,78.43312571474623
38.49183124416294,80.17729955945453
41.785582242413334,83.40473488893694
43.03689032687721,84.23572535640848
45.646873899443676,86.4859643758921
45.71442000332517,103.74305939998371
20.389990718396795,36.43361788859817
31.857649660989917,66.47709519182592
17.234339556611385,44.06263293591832
26.42979235732657,64.12080311947767
1.641626351913178,-1.3093179838923188
33.422839290524884,64.60985858647547
27.825109796762764,61.920761327651476
8.455165244396074,31.422022091206625
1.364028583092347,-1.146982914086557
4.0845979265226875,17.42831253111815
47.49787353392835,93.25784843063133
15.218604263694136,42.72789487694483
7.198944414496444,28.30135776327951
29.660045924690532,68.11469173125664
36.22822679793317,82.04916106058926
19.109365190023432,39.637537548522594
43.93256118964554,88.3325233948626
45.97101550841504,102.50710090861284
18.357906733061814,38.08034965417668
8.388164493749207,15.89747711877477
49.369977362448836,94.41336848227806
18.51202951490026,33.54626501742992
8.47476381819176,13.175533826106022
6.914004371665544,22.580503867531384
22.122924216374972,50.34343959879358
18.4038601245533,40.48416139027467
